Date,Open,High,Low,Close,Adj Close,Volume
2016/5/3,23.549999,23.934999,23.42,23.795,21.809042,227325200
2016/5/4,23.799999,23.975,23.455,23.547501,21.582195,164102000
2016/5/5,23.5,23.5175,23.17,23.309999,21.494598,143562000
2016/5/6,23.342501,23.362499,22.9625,23.18,21.374727,174799600
2016/5/9,23.25,23.442499,23.147499,23.1975,21.390862,131745600
2016/5/10,23.3325,23.3925,23.0275,23.355,21.536097,134747200
2016/5/11,23.370001,23.3925,23.115,23.127501,21.326315,114876400
2016/5/12,23.18,23.195,22.3675,22.584999,20.826057,305258800
2016/5/13,22.5,22.9175,22.5,22.629999,20.867554,177571200
2016/5/16,23.0975,23.5975,22.9125,23.469999,21.642138,245039200
2016/5/17,23.637501,23.674999,23.252501,23.372499,21.552231,187667600
2016/5/18,23.540001,23.8025,23.4725,23.639999,21.798899,168249600
2016/5/19,23.66,23.66,23.3925,23.549999,21.715908,121768400
2016/5/20,23.66,23.8575,23.629999,23.805,21.951046,128104000
2016/5/23,23.967501,24.297501,23.9175,24.1075,22.229992,152074400
2016/5/24,24.305,24.522499,24.209999,24.475,22.568872,140560800
2016/5/25,24.6675,24.934999,24.5275,24.905001,22.965384,152675200
2016/5/26,24.92,25.182501,24.66,25.102501,23.147495,225324800
2016/5/27,24.860001,25.1175,24.8125,25.0875,23.133671,145364800
2016/5/31,24.9,25.1,24.705,24.965,23.02071,169228800
2016/6/1,24.754999,24.885,24.5825,24.615,22.697962,116693200
2016/6/2,24.4,24.459999,24.157499,24.43,22.527374,160766400
2016/6/3,24.4475,24.567499,24.362499,24.48,22.573483,114019600
2016/6/6,24.497499,25.4725,24.387501,24.657499,22.737154,93170000
2016/6/7,24.8125,24.967501,24.74,24.7575,22.829367,89638000
2016/6/8,24.754999,24.889999,24.67,24.735001,22.808619,83392400
2016/6/9,24.625,24.997499,24.615,24.9125,22.9723,106405600
2016/6/10,24.6325,24.8375,24.620001,24.7075,22.78326,126851600
2016/6/13,24.672501,24.780001,24.275,24.334999,22.439777,152082000
2016/6/14,24.33,24.620001,24.1875,24.365,22.467438,127727600
2016/6/15,24.455,24.602501,24.2575,24.285,22.393665,117780800
2016/6/16,24.112499,24.4375,24.0175,24.387501,22.488186,125307200
2016/6/17,24.155001,24.1625,23.825001,23.8325,21.976404,244032800
2016/6/20,24,24.1425,23.7575,23.775,21.923388,137647600
2016/6/21,23.735001,24.0875,23.67,23.977501,22.110115,142185600
2016/6/22,24.0625,24.2225,23.8375,23.887501,22.027124,116876400
2016/6/23,23.985001,24.0725,23.8125,24.025,22.153915,128960800
2016/6/24,23.227501,23.665001,23.1625,23.35,21.531485,301245600
2016/6/27,23.25,23.262501,22.875,23.01,21.217966,181958400
2016/6/28,23.225,23.415001,23.035,23.397499,21.575283,161779600
2016/6/29,23.4925,23.637501,23.407499,23.6,21.762016,146124000
2016/6/30,23.610001,23.942499,23.575001,23.9,22.038647,143345600
2016/7/1,23.872499,24.1175,23.8325,23.9725,22.105509,104106000
2016/7/5,23.8475,23.85,23.615,23.747499,21.898026,110820800
2016/7/6,23.65,23.915001,23.592501,23.8825,22.022511,123796400
2016/7/7,23.924999,24.125,23.905001,23.985001,22.117029,100558400
2016/7/8,24.122499,24.2225,24.012501,24.17,22.287617,115648400
2016/7/11,24.1875,24.4125,24.182501,24.245001,22.356787,95179600
2016/7/12,24.2925,24.424999,24.280001,24.355,22.458216,96670000
2016/7/13,24.352501,24.4175,24.209999,24.217501,22.331429,103568800
2016/7/14,24.3475,24.747499,24.33,24.6975,22.774036,155676000
2016/7/15,24.73,24.825001,24.625,24.695,22.771734,120548000
2016/7/18,24.674999,25.032499,24.65,24.9575,23.013796,145975600
2016/7/19,24.889999,25,24.834999,24.967501,23.023014,95119600
2016/7/20,25,25.115,24.934999,24.99,23.043758,105104000
2016/7/21,24.9575,25.25,24.782499,24.8575,22.921577,130808000
2016/7/22,24.815001,24.825001,24.577499,24.665001,22.744066,113254800
2016/7/25,24.5625,24.709999,24.23,24.334999,22.439777,161531600
2016/7/26,24.205,24.4925,24.105,24.1675,22.285316,224959200
2016/7/27,26.067499,26.0875,25.6875,25.737499,23.733044,369379200
2016/7/28,25.7075,26.112499,25.705,26.084999,24.05348,159479200
2016/7/29,26.047501,26.137501,25.92,26.0525,24.02351,110934800
2016/8/1,26.102501,26.5375,26.102501,26.512501,24.447691,152671600
2016/8/2,26.512501,26.5175,26,26.120001,24.085754,135266400
2016/8/3,26.202499,26.459999,26.192499,26.4475,24.387747,120810400
2016/8/4,26.395,26.5,26.32,26.467501,24.538406,109634800
2016/8/5,26.567499,26.9125,26.545,26.870001,24.91157,162213600
2016/8/8,26.879999,27.092501,26.790001,27.092501,25.117853,112148800
2016/8/9,27.057501,27.235001,27.002501,27.202499,25.219835,105260800
2016/8/10,27.1775,27.225,26.940001,27,25.032093,96034000
2016/8/11,27.129999,27.2325,26.9625,26.9825,25.015865,109938000
2016/8/12,26.945,27.110001,26.945,27.045,25.07382,74641600
2016/8/15,27.035,27.385,27.02,27.370001,25.375124,103472800
2016/8/16,27.407499,27.557501,27.3025,27.344999,25.351942,135177600
2016/8/17,27.275,27.342501,27.084999,27.305,25.314863,101424000
2016/8/18,27.307501,27.4,27.254999,27.27,25.282408,87938800
2016/8/19,27.192499,27.422501,27.09,27.34,25.347311,101472400
2016/8/22,27.215,27.275,26.9625,27.127501,25.150301,103280800
2016/8/23,27.147499,27.33,27.1325,27.2125,25.229105,85030800
2016/8/24,27.1425,27.1875,26.92,27.0075,25.039049,94700400
2016/8/25,26.8475,26.969999,26.67,26.8925,24.932426,100344800
2016/8/26,26.852501,26.987499,26.577499,26.735001,24.786407,111065200
2016/8/29,26.655001,26.860001,26.5725,26.705,24.758587,99881200
2016/8/30,26.450001,26.625,26.375,26.5,24.568533,99455600
2016/8/31,26.415001,26.6425,26.41,26.525,24.591713,118649600
2016/9/1,26.535,26.700001,26.405001,26.682501,24.737736,106806000
2016/9/2,26.924999,27,26.705,26.932501,24.969515,107210000
2016/9/6,26.975,27.075001,26.877501,26.924999,24.962559,107521600
2016/9/7,26.9575,27.190001,26.7675,27.09,25.115532,169457200
2016/9/8,26.8125,26.817499,26.309999,26.379999,24.457281,212008000
2016/9/9,26.16,26.43,25.782499,25.782499,23.90333,186228000
2016/9/12,25.6625,26.43,25.6325,26.360001,24.438738,181171200
2016/9/13,26.877501,27.1975,26.809999,26.987499,25.020502,248704800
2016/9/14,27.182501,28.2575,27.15,27.942499,25.905893,443554800
2016/9/15,28.465,28.932501,28.372499,28.8925,26.786657,359934400
2016/9/16,28.780001,29.032499,28.51,28.73,26.636,319547600
2016/9/19,28.797501,29.045,28.3125,28.395,26.325417,188092000
2016/9/20,28.262501,28.530001,28.127501,28.3925,26.323101,138057200
2016/9/21,28.4625,28.497499,28.110001,28.387501,26.318462,144012800
2016/9/22,28.5875,28.735001,28.5,28.655001,26.566465,124296000
2016/9/23,28.605,28.6975,27.887501,28.1775,26.123775,209924800
2016/9/26,27.91,28.3475,27.887501,28.219999,26.16317,119477600
2016/9/27,28.25,28.295,28.084999,28.272499,26.211845,98429600
2016/9/28,28.422501,28.66,28.3575,28.487499,26.411173,118564400
2016/9/29,28.290001,28.450001,27.950001,28.045,26.000923,143548000
2016/9/30,28.115,28.342501,27.950001,28.262501,26.202572,145516400
2016/10/3,28.1775,28.262501,28.07,28.129999,26.079733,86807200
2016/10/4,28.264999,28.577499,28.157499,28.25,26.190985,118947200
2016/10/5,28.35,28.415001,28.172501,28.262501,26.202572,85812400
2016/10/6,28.424999,28.584999,28.282499,28.4725,26.39727,115117200
2016/10/7,28.577499,28.639999,28.377501,28.514999,26.43667,97433600
2016/10/10,28.754999,29.1875,28.68,29.012501,26.897909,144944000
2016/10/11,29.424999,29.672501,29.049999,29.075001,26.95586,256164000
2016/10/12,29.3375,29.495001,29.1875,29.334999,27.196903,150347200
2016/10/13,29.1975,29.360001,28.93,29.245001,27.113464,140769600
2016/10/14,29.469999,29.5425,29.282499,29.407499,27.264122,142608800
2016/10/17,29.3325,29.459999,29.195,29.387501,27.245579,94499600
2016/10/18,29.545,29.5525,29.362499,29.3675,27.227037,98214000
2016/10/19,29.3125,29.440001,28.450001,29.280001,27.145916,80138400
2016/10/20,29.215,29.344999,29.0825,29.264999,27.13201,96503200
2016/10/21,29.202499,29.227501,29.07,29.15,27.025391,92770800
2016/10/24,29.275,29.434999,29.25,29.4125,27.268759,94154800
2016/10/25,29.487499,29.59,29.327499,29.5625,27.407822,192516000
2016/10/26,28.577499,28.924999,28.327499,28.897499,26.791294,264536800
2016/10/27,28.8475,28.965,28.525,28.620001,26.534021,138248000
2016/10/28,28.467501,28.8025,28.362499,28.43,26.357862,151446800
2016/10/31,28.4125,28.557501,28.299999,28.385,26.316143,105677600
2016/11/1,28.365,28.442499,27.6325,27.872499,25.841003,175303200
2016/11/2,27.85,28.0875,27.807501,27.897499,25.864178,113326800
2016/11/3,27.745001,27.865,27.387501,27.4575,25.586946,107730400
2016/11/4,27.1325,27.5625,27.0275,27.209999,25.356314,123348000
2016/11/7,27.52,27.627501,27.365,27.602501,25.722065,130240000
2016/11/8,27.577499,27.93,27.424999,27.764999,25.873497,97016800
2016/11/9,27.469999,27.83,27.012501,27.719999,25.831568,236705600
2016/11/10,27.772499,27.772499,26.4575,26.9475,25.111689,228538000
2016/11/11,26.780001,27.217501,26.637501,27.1075,25.260792,136575600
2016/11/14,26.9275,26.952499,26.02,26.4275,24.627111,204702000
2016/11/15,26.6425,26.92,26.540001,26.7775,24.953272,129058000
2016/11/16,26.674999,27.557501,26.65,27.497499,25.624222,235362000
2016/11/17,27.452499,27.5875,27.2075,27.487499,25.614901,110528000
2016/11/18,27.43,27.635,27.415001,27.514999,25.640522,113715600
2016/11/21,27.530001,27.997499,27.502501,27.932501,26.029589,117058400
2016/11/22,27.987499,28.105,27.85,27.950001,26.045893,103862000
2016/11/23,27.84,27.877501,27.5825,27.807501,25.913103,109705600
2016/11/25,27.782499,27.967501,27.737499,27.9475,26.04356,45903600
2016/11/28,27.8575,28.1175,27.8475,27.8925,25.992308,108776000
2016/11/29,27.695,28.0075,27.5175,27.865,25.966682,114115200
2016/11/30,27.9,28.049999,27.567499,27.629999,25.747696,144649200
2016/12/1,27.592501,27.735001,27.2575,27.372499,25.507734,148347600
2016/12/2,27.2925,27.522499,27.2125,27.475,25.603252,106112000
2016/12/5,27.5,27.5075,27.0625,27.2775,25.419212,137298000
2016/12/6,27.375,27.59,27.297501,27.487499,25.614901,104782000
2016/12/7,27.315001,27.797501,27.290001,27.7575,25.866507,119994800
2016/12/8,27.715,28.1075,27.65,28.030001,26.120441,108273200
2016/12/9,28.077499,28.674999,28.077499,28.487499,26.546776,137610400
2016/12/12,28.3225,28.75,28.122499,28.325001,26.39535,105497600
2016/12/13,28.459999,28.98,28.4375,28.797501,26.835659,174935200
2016/12/14,28.76,29.049999,28.745001,28.797501,26.835659,136127200
2016/12/15,28.844999,29.182501,28.807501,28.955,26.98243,186098000
2016/12/16,29.1175,29.125,28.9125,28.9925,27.017374,177404400
2016/12/19,28.950001,29.344999,28.9375,29.16,27.173464,111117600
2016/12/20,29.184999,29.375,29.17,29.237499,27.24568,85700000
2016/12/21,29.200001,29.35,29.195,29.264999,27.271311,95132800
2016/12/22,29.0875,29.127501,28.91,29.0725,27.09193,104343600
2016/12/23,28.897499,29.129999,28.897499,29.129999,27.145506,56998000
2016/12/27,29.129999,29.450001,29.122499,29.315001,27.317907,73187600
2016/12/28,29.379999,29.504999,29.049999,29.190001,27.201416,83623600
2016/12/29,29.112499,29.2775,29.1,29.182501,27.194431,60158000
2016/12/30,29.1625,29.299999,28.8575,28.955,26.98243,122345200
2017/1/3,28.950001,29.0825,28.690001,29.0375,27.059305,115127600
2017/1/4,28.9625,29.127501,28.9375,29.004999,27.029024,84472400
2017/1/5,28.98,29.215,28.952499,29.1525,27.166471,88774400
2017/1/6,29.195,29.540001,29.1175,29.477501,27.469334,127007600
2017/1/9,29.487499,29.8575,29.485001,29.747499,27.72094,134247600
2017/1/10,29.692499,29.844999,29.575001,29.7775,27.748892,97848400
2017/1/11,29.684999,29.9825,29.65,29.9375,27.897995,110354400
2017/1/12,29.725,29.825001,29.5525,29.8125,27.781507,108344800
2017/1/13,29.7775,29.905001,29.702499,29.76,27.73259,104447600
2017/1/17,29.584999,30.059999,29.555,30,27.956238,137759200
2017/1/18,30,30.125,29.9275,29.997499,27.953907,94852000
2017/1/19,29.85,30.022499,29.842501,29.945,27.904982,102389200
2017/1/20,30.112499,30.112499,29.932501,30,27.956238,130391600
2017/1/23,30,30.202499,29.942499,30.02,27.974871,88200800
2017/1/24,29.887501,30.025,29.875,29.9925,27.949249,92844000
2017/1/25,30.105,30.525,30.07,30.469999,28.394215,129510400
2017/1/26,30.4175,30.610001,30.4,30.485001,28.408199,105350400
2017/1/27,30.535,30.5875,30.4,30.487499,28.41053,82251600
2017/1/30,30.2325,30.407499,30.165001,30.407499,28.33597,121510000
2017/1/31,30.2875,30.3475,30.155001,30.3375,28.270744,196804000
2017/2/1,31.7575,32.622501,31.752501,32.1875,29.994707,447940000
2017/2/2,31.995001,32.3475,31.945,32.1325,29.943455,134841600
2017/2/3,32.077499,32.297501,32.040001,32.27,30.071594,98029200
2017/2/6,32.282501,32.625,32.224998,32.572498,30.353477,107383600
2017/2/7,32.634998,33.022499,32.612499,32.8825,30.642359,152735200
2017/2/8,32.837502,33.055,32.805,33.009998,30.761168,92016400
2017/2/9,32.912498,33.112499,32.779999,33.105,30.983458,113399600
2017/2/10,33.115002,33.235001,33.012501,33.029999,30.913261,80262000
2017/2/13,33.27,33.455002,33.1875,33.322498,31.187023,92141600
2017/2/14,33.3675,33.772499,33.3125,33.755001,31.591801,132904800
2017/2/15,33.880001,34.067501,33.654999,33.877499,31.706459,142492400
2017/2/16,33.9175,33.974998,33.709999,33.837502,31.669025,90338400
2017/2/17,33.775002,33.9575,33.775002,33.93,31.755594,88792800
2017/2/21,34.057499,34.1875,33.994999,34.174999,31.984884,98028800
2017/2/22,34.107498,34.279999,34.0275,34.2775,32.080826,83347600
2017/2/23,34.345001,34.369999,34.075001,34.1325,31.945105,83152800
2017/2/24,33.977501,34.165001,33.82,34.165001,31.975527,87106400
2017/2/27,34.285,34.360001,34.07,34.232498,32.038692,81029600
2017/2/28,34.27,34.360001,34.174999,34.247501,32.052746,93931600
2017/3/1,34.4725,35.037498,34.400002,34.947498,32.707882,145658400
2017/3/2,35,35.07,34.689999,34.740002,32.513683,104844000
2017/3/3,34.695,34.9575,34.647499,34.945,32.705532,84432400
2017/3/6,34.842499,34.942501,34.650002,34.834999,32.602596,87000000
2017/3/7,34.764999,34.994999,34.697498,34.880001,32.644707,69785200
2017/3/8,34.737499,34.950001,34.705002,34.75,32.523041,74828800
2017/3/9,34.685001,34.697498,34.262501,34.669998,32.448158,88623600
2017/3/10,34.8125,34.84,34.66,34.785,32.555798,78451200
2017/3/13,34.712502,34.857498,34.705002,34.799999,32.569832,69686800
2017/3/14,34.825001,34.912498,34.709999,34.747501,32.520695,61236400
2017/3/15,34.852501,35.1875,34.7575,35.115002,32.864651,102767200
2017/3/16,35.18,35.255001,35.064999,35.172501,32.918457,76928000
2017/3/17,35.25,35.25,34.9725,34.997501,32.754677,175540000
2017/3/20,35.099998,35.375,35.057499,35.365002,33.098621,86168000
2017/3/21,35.5275,35.700001,34.932499,34.959999,32.71957,158119600
2017/3/22,34.962502,35.400002,34.939999,35.355,33.089264,103440800
2017/3/23,35.314999,35.395,35.1525,35.23,32.972271,81385200
2017/3/24,35.375,35.435001,35.087502,35.16,32.906765,89582400
2017/3/27,34.8475,35.305,34.654999,35.220001,32.962921,94300400
2017/3/28,35.227501,36.009998,35.154999,35.950001,33.646137,133499200
2017/3/29,35.919998,36.122501,35.797501,36.029999,33.721012,116760000
2017/3/30,36.047501,36.125,35.875,35.982498,33.676556,84829200
2017/3/31,35.93,36.067501,35.752499,35.915001,33.613384,78646800
2017/4/3,35.927502,36.029999,35.762501,35.924999,33.622746,79942800
2017/4/4,35.8125,36.2225,35.7925,36.192501,33.873096,79565600
2017/4/5,36.055,36.365002,35.952499,36.005001,33.697624,110871600
2017/4/6,36.072498,36.130001,35.862499,35.915001,33.613384,84596000
2017/4/7,35.932499,36.044998,35.817501,35.834999,33.538506,66688800
2017/4/10,35.900002,35.970001,35.724998,35.7925,33.498734,75733600
2017/4/11,35.735001,35.837502,35.014999,35.407501,33.138412,121517600
2017/4/12,35.400002,35.537498,35.252499,35.450001,33.178192,81400000
2017/4/13,35.477501,35.595001,35.262501,35.262501,33.002701,71291600
2017/4/17,35.369999,35.470001,35.217499,35.4575,33.185192,66328400
2017/4/18,35.352501,35.509998,35.2775,35.299999,33.0378,58790000
2017/4/19,35.470001,35.5,35.112499,35.169998,32.916126,69313600
2017/4/20,35.305,35.73,35.290001,35.610001,33.327915,93278400
2017/4/21,35.610001,35.669998,35.462502,35.567501,33.288147,69283600
2017/4/24,35.875,35.987499,35.794998,35.91,33.608704,68537200
2017/4/25,35.977501,36.224998,35.967499,36.1325,33.81694,75486000
2017/4/26,36.1175,36.150002,35.845001,35.919998,33.618053,80164800
2017/4/27,35.98,36.040001,35.827499,35.947498,33.643787,56985200
2017/4/28,36.022499,36.075001,35.817501,35.912498,33.611042,83441600
2017/5/1,36.275002,36.799999,36.240002,36.645,34.296604,134411600
2017/5/2,36.884998,37.022499,36.709999,36.877499,34.514202,181408800
2017/5/3,36.397499,36.872501,36.067501,36.764999,34.408901,182788000
2017/5/4,36.630001,36.785,36.452499,36.6325,34.284897,93487600
2017/5/5,36.689999,37.244999,36.689999,37.240002,34.853474,109310800
2017/5/8,37.2575,38.424999,37.2575,38.252499,35.801079,195009600
2017/5/9,38.467499,38.720001,38.362499,38.497501,36.030388,156521600
2017/5/10,38.407501,38.485001,38.0275,38.314999,35.859577,103222800
2017/5/11,38.112499,38.517502,38.077499,38.487499,36.169697,109020400
2017/5/12,38.674999,39.105,38.6675,39.025002,36.674824,130108000
2017/5/15,39.002499,39.162498,38.762501,38.924999,36.580849,104038800
2017/5/16,38.985001,39.014999,38.68,38.8675,36.52681,80194000
2017/5/17,38.400002,38.642502,37.427502,37.5625,35.300407,203070800
2017/5/18,37.817501,38.334999,37.782501,38.134998,35.838425,134272800
2017/5/19,38.345001,38.494999,38.157501,38.264999,35.960609,107843200
2017/5/22,38.5,38.645,38.227501,38.497501,36.179111,91865600
2017/5/23,38.724998,38.724998,38.327499,38.450001,36.134453,79675600
2017/5/24,38.459999,38.5425,38.1675,38.334999,36.026386,76712000
2017/5/25,38.432499,38.587502,38.2575,38.467499,36.150902,76942400
2017/5/26,38.5,38.560001,38.327499,38.4025,36.089825,87710400
2017/5/30,38.355,38.607498,38.3325,38.4175,36.103909,80507600
2017/5/31,38.4925,38.5425,38.095001,38.189999,35.890114,97804800
2017/6/1,38.2925,38.3325,38.055,38.294998,35.988792,65616400
2017/6/2,38.395,38.862499,38.2225,38.862499,36.522118,111082800
2017/6/5,38.584999,38.612499,38.365002,38.482498,36.165001,101326800
2017/6/6,38.474998,38.952499,38.445,38.612499,36.28717,106499600
2017/6/7,38.755001,38.994999,38.619999,38.842499,36.503326,84278400
2017/6/8,38.8125,38.884998,38.599998,38.747501,36.41404,85003200
2017/6/9,38.797501,38.797501,36.505001,37.244999,35.002029,259530800
2017/6/12,36.435001,36.522499,35.627499,36.355,34.165627,289229200
2017/6/13,36.790001,36.862499,36.287498,36.647499,34.440506,136661600
2017/6/14,36.875,36.875,35.959999,36.290001,34.104546,126124800
2017/6/15,35.830002,36.119999,35.552502,36.072498,33.900139,128661600
2017/6/16,35.945,36.125,35.549999,35.567501,33.425541,201444400
2017/6/19,35.915001,36.685001,35.915001,36.584999,34.38176,130165600
2017/6/20,36.717499,36.717499,36.235001,36.252499,34.069302,99600400
2017/6/21,36.380001,36.517502,36.1525,36.467499,34.271351,85063200
2017/6/22,36.442501,36.674999,36.279999,36.407501,34.214962,76425200
2017/6/23,36.282501,36.790001,36.2775,36.57,34.367676,141757600
2017/6/26,36.7925,37.07,36.345001,36.455002,34.259602,102769600
2017/6/27,36.252499,36.540001,35.904999,35.932499,33.76857,99047600
2017/6/28,36.122501,36.5275,35.790001,36.4575,34.261948,88329600
2017/6/29,36.177502,36.282501,35.57,35.919998,33.756817,125997600
2017/6/30,36.112499,36.240002,35.945,36.005001,33.8367,92096400
2017/7/3,36.220001,36.325001,35.775002,35.875,33.714527,57111200
2017/7/5,35.922501,36.197498,35.68,36.022499,33.853142,86278400
2017/7/6,35.755001,35.875,35.602501,35.682499,33.533627,96515200
2017/7/7,35.724998,36.1875,35.724998,36.044998,33.874302,76806800
2017/7/10,36.0275,36.487499,35.842499,36.264999,34.081043,84362400
2017/7/11,36.182499,36.462502,36.095001,36.3825,34.191471,79127200
2017/7/12,36.467499,36.544998,36.205002,36.435001,34.240807,99538000
2017/7/13,36.375,37.122501,36.360001,36.942501,34.717743,100797600
2017/7/14,36.9925,37.3325,36.8325,37.259998,35.016113,80528400
2017/7/17,37.205002,37.724998,37.142502,37.389999,35.138294,95174000
2017/7/18,37.299999,37.532501,37.1675,37.52,35.260464,71475200
2017/7/19,37.619999,37.855,37.487499,37.755001,35.481308,83692000
2017/7/20,37.875,37.935001,37.547501,37.584999,35.321552,68974800
2017/7/21,37.497501,37.610001,37.220001,37.567501,35.305103,105010400
2017/7/24,37.645,38.110001,37.474998,38.022499,35.7327,85972800
2017/7/25,37.950001,38.459999,37.950001,38.185001,35.885422,75415600
2017/7/26,38.337502,38.482498,38.264999,38.365002,36.054585,63124000
2017/7/27,38.4375,38.497501,36.825001,37.639999,35.373238,129905200
2017/7/28,37.4725,37.557499,37.297501,37.375,35.124214,68854800
2017/7/31,37.474998,37.5825,37.032501,37.182499,34.943279,79383600
2017/8/1,37.275002,37.555,37.102501,37.512501,35.253418,141474400
2017/8/2,39.82,39.9375,39.040001,39.285,36.919174,279747200
2017/8/3,39.262501,39.302502,38.755001,38.892502,36.550308,108389200
2017/8/4,39.017502,39.349998,38.922501,39.0975,36.74297,82239600
2017/8/7,39.264999,39.73,39.1675,39.702499,37.311527,87481200
2017/8/8,39.650002,40.4575,39.567501,40.02,37.609909,144823600
2017/8/9,39.814999,40.317501,39.7775,40.264999,37.840157,104526000
2017/8/10,39.974998,40,38.657501,38.830002,36.634872,163217200
2017/8/11,39.150002,39.642502,39.017502,39.369999,37.144337,105028400
2017/8/14,39.830002,40.052502,39.6875,39.962502,37.70335,88490800
2017/8/15,40.165001,40.549999,40.035,40.400002,38.116119,117862000
2017/8/16,40.485001,40.627499,40.037498,40.237499,37.962803,110686400
2017/8/17,40.130001,40.177502,39.459999,39.465,37.233974,111762400
2017/8/18,39.465,39.875,39.18,39.375,37.149063,109712400
2017/8/21,39.375,39.4725,38.7775,39.302502,37.080669,105474000
2017/8/22,39.557499,40,39.505001,39.945,37.686836,86418400
2017/8/23,39.767502,40.1175,39.720001,39.994999,37.73402,77596400
2017/8/24,40.107498,40.185001,39.637501,39.817501,37.566555,79275600
2017/8/25,39.912498,40.139999,39.817501,39.965,37.705704,101920400
2017/8/28,40.035,40.5,39.982498,40.3675,38.085464,103864000
2017/8/29,40.025002,40.779999,40,40.727501,38.425117,118067600
2017/8/30,40.950001,40.9725,40.6525,40.837502,38.528889,109078400
2017/8/31,40.91,41.130001,40.869999,41,38.682198,107140400
2017/9/1,41.200001,41.235001,40.907501,41.012501,38.694,66364400
2017/9/5,40.9375,41.0625,40.139999,40.52,38.229332,117874000
2017/9/6,40.677502,40.747501,40.130001,40.477501,38.189247,86606800
2017/9/7,40.522499,40.560001,40.09,40.314999,38.035927,87714000
2017/9/8,40.215,40.287498,39.6325,39.657501,37.4156,114446000
2017/9/11,40.125,40.512501,39.9725,40.375,38.092533,126323200
2017/9/12,40.6525,40.990002,39.692501,40.215,37.941578,286856000
2017/9/13,39.967499,39.990002,39.477501,39.912498,37.656174,179629600
2017/9/14,39.747501,39.849998,39.522499,39.57,37.333042,95042800
2017/9/15,39.6175,40.2425,39.5,39.970001,37.710438,196458400
2017/9/18,40.0275,40.125,39.5,39.6675,37.425026,113077600
2017/9/19,39.877499,39.942501,39.610001,39.682499,37.439182,83242400
2017/9/20,39.474998,39.564999,38.4575,39.017502,36.811787,211805600
2017/9/21,38.950001,38.950001,38.1875,38.3475,36.179661,150046800
2017/9/22,37.884998,38.067501,37.639999,37.9725,35.825851,186581600
2017/9/25,37.497501,37.9575,37.290001,37.637501,35.509781,177549200
2017/9/26,37.945,38.48,37.922501,38.285,36.120689,146640000
2017/9/27,38.450001,38.68,38.384998,38.557499,36.377777,102016800
2017/9/28,38.4725,38.57,38.174999,38.32,36.153706,88022000
2017/9/29,38.302502,38.532501,38,38.529999,36.35183,105199200
2017/10/2,38.564999,38.612499,38.18,38.452499,36.278709,74795200
2017/10/3,38.502499,38.772499,38.477501,38.619999,36.436745,64921200
2017/10/4,38.407501,38.465,38.115002,38.369999,36.200878,80655200
2017/10/5,38.544998,38.860001,38.512501,38.8475,36.65139,85135200
2017/10/6,38.7425,38.872501,38.639999,38.825001,36.630157,69630400
2017/10/9,38.952499,39.182499,38.872501,38.959999,36.757526,65051600
2017/10/10,39.014999,39.5,38.775002,38.974998,36.771679,62468000
2017/10/11,38.9925,39.244999,38.9375,39.137501,36.924992,67622400
2017/10/12,39.087502,39.342499,38.932499,39,36.795265,64500400
2017/10/13,39.182499,39.32,39.102501,39.247501,37.028767,65576800
2017/10/16,39.474998,40,39.412498,39.970001,37.710438,96486000
2017/10/17,39.945,40.217499,39.807499,40.1175,37.849594,75989200
2017/10/18,40.105,40.177502,39.900002,39.939999,37.682125,65496800
2017/10/19,39.1875,39.27,38.755001,38.994999,36.790554,170336800
2017/10/20,39.1525,39.4375,38.990002,39.0625,36.854229,95896400
2017/10/23,39.2225,39.422501,38.875,39.0425,36.835365,87937200
2017/10/24,39.072498,39.355,39.049999,39.275002,37.054722,71028800
2017/10/25,39.227501,39.387501,38.817501,39.102501,36.891975,84828400
2017/10/26,39.307499,39.4575,39.195,39.352501,37.127846,68002000
2017/10/27,39.822498,40.900002,39.674999,40.762501,38.45813,177816800
2017/10/30,40.9725,42.017502,40.93,41.68,39.323765,178803200
2017/10/31,41.974998,42.412498,41.735001,42.259998,39.870964,144187200
2017/11/1,42.467499,42.485001,41.4025,41.7225,39.363861,134551200
2017/11/2,41.650002,42.125,41.32,42.0275,39.651619,165573600
2017/11/3,43.5,43.564999,42.779999,43.125,40.687069,237594400
2017/11/6,43.092499,43.747501,42.93,43.5625,41.099834,140105200
2017/11/7,43.477501,43.8125,43.400002,43.702499,41.231918,97446000
2017/11/8,43.665001,44.060001,43.5825,44.060001,41.569225,97638000
2017/11/9,43.7775,44.025002,43.285,43.970001,41.484299,117930400
2017/11/10,43.7775,43.845001,43.567501,43.6675,41.347008,100582000
2017/11/13,43.375,43.625,43.349998,43.4925,41.181305,67928400
2017/11/14,43.259998,43.369999,42.794998,42.834999,40.558746,99130000
2017/11/15,42.4925,42.580002,42.095001,42.27,40.023781,116632400
2017/11/16,42.794998,42.967499,42.575001,42.775002,40.501938,94550000
2017/11/17,42.759998,42.8475,42.41,42.537498,40.277058,87598000
2017/11/20,42.572498,42.639999,42.389999,42.494999,40.23682,65049600
2017/11/21,42.695,43.424999,42.695,43.285,40.984837,100525200
2017/11/22,43.34,43.75,43.262501,43.740002,41.415665,102355600
2017/11/24,43.775002,43.875,43.662498,43.7425,41.418026,56106800
2017/11/27,43.762501,43.77,43.334999,43.522499,41.209705,82867200
2017/11/28,43.575001,43.717499,42.965,43.267502,40.968273,105715200
